"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Cameroon","CMR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.6549987792969","77.6350021362305","77.6269989013672","77.6320037841797","77.6490020751953","77.681999206543","77.7020034790039","77.7379989624023","77.7850036621094","77.838996887207","77.8970031738281","77.9309997558594","77.9649963378906","78.0009994506836","78.0390014648438","78.0770034790039","78.088996887207","78.1080017089844","75.7399978637695","73.1999969482422","70.4929962158203","69.6350021362305","68.7679977416992","67.8939971923828","67.0130004882813","67.0449981689453","67.0749969482422","67.1139984130859","67.1630020141602","67.2190017700195","66.5800018310547","66.8919982910156",
"Congo, Dem. Rep.","COD","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4440002441406","71.3980026245117","71.3619995117188","71.3339996337891","71.322998046875","71.338996887207","71.2979965209961","71.2819976806641","71.286003112793","71.2990036010742","71.3109970092773","71.2819976806641","71.2620010375977","71.2470016479492","71.2369995117188","71.2320022583008","70.0540008544922","68.8499984741211","67.620002746582","66.3649978637695","65.0879974365234","63.7879981994629","62.4669990539551","62.4529991149902","62.4519996643066","62.4640007019043","62.4620018005371","62.4799995422363","62.5139999389648","62.5620002746582","61.9679985046387","62.523998260498",
"Congo, Rep.","COG","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0149993896484","66.0869979858398","66.1699981689453","66.2580032348633","66.3440017700195","66.4240036010742","66.4940032958984","66.5630035400391","66.6259994506836","66.681999206543","66.734001159668","66.7539978027344","66.7789993286133","66.8030014038086","66.8199996948242","66.8270034790039","66.8460006713867","66.8570022583008","66.8629989624023","66.8730010986328","66.8929977416992","66.8219985961914","66.7710037231445","66.7389984130859","66.7229995727539","66.7200012207031","66.7460021972656","66.7890014648438","66.8479995727539","66.9240036010742","66.2129974365234","66.4670028686523",
"Colombia","COL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1110000610352","51.1590003967285","51.5519981384277","52.1759986877441","52.8849983215332","53.5149993896484","53.6240005493164","53.9930000305176","53.9000015258789","52.9790000915527","53.2859992980957","53.4000015258789","53.6020011901855","54.7649993896484","52.9589996337891","52.0219993591309","50.5209999084473","49.0209999084473","49.6080017089844","53.0999984741211","55.2529983520508","56.0890007019043","57.5989990234375","57.4420013427734","57.5309982299805","58.0820007324219","57.7820014953613","57.6450004577637","56.9269981384277","55.9210014343262","50.189998626709","51.693000793457",
"Comoros","COM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4559993743896","31.4629993438721","31.4820003509521","31.5130004882813","31.5599994659424","31.625","31.6940002441406","31.7740001678467","31.867000579834","31.9799995422363","32.117000579834","32.2430000305176","32.3819999694824","32.5069999694824","32.5970001220703","32.5970001220703","32.5979995727539","32.5989990234375","32.6030006408691","32.6119995117188","32.625","32.6419982910156","32.6619987487793","32.685001373291","32.7089996337891","32.7709999084473","32.8209991455078","32.8800010681152","32.9500007629395","33.0320014953613","32.7130012512207","32.9039993286133",
"Cabo Verde","CPV","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.951000213623","41.2589988708496","41.5660018920898","41.8740005493164","42.1879997253418","42.5099983215332","42.8400001525879","43.1780014038086","43.5250015258789","43.8800010681152","44.2210006713867","44.548999786377","44.8880004882813","45.2369995117188","45.5999984741211","45.9739990234375","46.3600006103516","46.7610015869141","47.1749992370605","47.6030006408691","48.0620002746582","48.6259994506836","49.193000793457","49.7680015563965","50.3530006408691","50.9490013122559","51.5530014038086","52.1669998168945","48.7519989013672","50.5499992370605","47.5699996948242","48.8759994506836",
"Costa Rica","CRI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7620010375977","33.2099990844727","32.4690017700195","33.3689994812012","34.4939994812012","35.3819999694824","33.8610000610352","36.8950004577637","39.2019996643066","39.685001373291","38.3839988708496","42.2290000915527","42.0449981689453","42.5449981689453","40.8409996032715","44.5299987792969","44.4169998168945","45.5540008544922","46.1590003967285","46.3030014038086","43.9039993286133","46.2849998474121","51.25","51.0730018615723","51.1660003662109","49.8919982910156","43.7589988708496","45.7389984130859","48.4990005493164","52.5789985656738","48.492000579834","50.109001159668",
"Caribbean small states","CSS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.8400973336754","51.9233990334903","52.1807439067888","52.1690101516343","52.1788710879706","52.1992314713557","52.3071076707026","52.1475993370431","51.8323671984325","51.3760520978469","51.2222945846043","50.8661750245508","50.8765242978766","51.2351752301355","51.8475808767741","52.2952728312632","52.4937755490743","52.2042383764814","52.4412207289743","51.447229394195","50.6966595819308","50.7286514677737","51.5822517322929","52.0134933028696","52.5114317176853","53.9381628322475","53.8338068434419","54.0859751059585","53.9458115664769","53.9797602779735","52.1266039933623","53.4400129614775",
"Cuba","CUB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9860000610352","36.757999420166","35.443000793457","33.7490005493164","33.7910003662109","33.9990005493164","34.7890014648438","35.0289993286133","34.9799995422363","35.568000793457","36.1759986877441","36.4910011291504","36.681999206543","37.1479988098145","37.7970008850098","38.951000213623","40.1629981994629","40.8610000610352","41.201000213623","42.3759994506836","41.8610000610352","41.6349983215332","41.8580017089844","42.0419998168945","42.0200004577637","42.3639984130859","42.2330017089844","42.25","42.3219985961914","42.1209983825684","38.8230018615723","39.8880004882813",
"Curacao","CUW","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8279991149902","42.5009994506836","42.992000579834","43.6940002441406","44.4029998779297","45.1100006103516","45.8160018920898","46.523998260498","47.234001159668","47.9449996948242","48.6580009460449","51.3390007019043","52.0330009460449","53.4440002441406","53.1370010375977","52.9700012207031","54.0750007629395","55.5330009460449","55.625","56.3959999084473","57.5429992675781","57.1599998474121","56.625","56.7630004882813","58.3250007629395","57.5029983520508","56.1720008850098","56.6349983215332","57.2000007629395","57.2840003967285","56.3959999084473","57.6380004882813",
"Czechia","CZE","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3440017700195","52.3450012207031","52.3419990539551","52.3359985351563","52.5789985656738","52.3269996643066","51.818000793457","51.5480003356934","51.648998260498","51.8950004577637","51.4980010986328","51.0940017700195","50.7309989929199","50.8250007629395","50.4609985351563","50.640998840332","50.5429992675781","49.7639999389648","49.3250007629395","49.5470008850098","49.3250007629395","49.4679985046387","50.0400009155273","50.9179992675781","50.8600006103516","51.2439994812012","51.8600006103516","52.2879981994629","52.7750015258789","52.5839996337891","51.8160018920898","51.8899993896484",
"Germany","DEU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3759994506836","48.1279983520508","47.8730010986328","47.6230010986328","47.798999786377","47.685001373291","47.8499984741211","48.2060012817383","48.4360008239746","48.9869995117188","48.8839988708496","49.3339996337891","49.3969993591309","49.7809982299805","49.4809989929199","51.1520004272461","52.0289993286133","52.4529991149902","52.5589981079102","52.951000213623","53.0519981384277","53.9900016784668","54.0219993591309","54.5709991455078","54.7589988708496","54.7080001831055","55.6450004577637","55.9150009155273","55.9650001525879","56.5960006713867","55.560001373291","55.4710006713867",
"Djibouti","DJI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9180002212524","14.9090003967285","14.9700002670288","15.0740003585815","15.1709995269775","15.2349996566772","15.331000328064","15.3889999389648","15.4309997558594","15.4969997406006","15.6070003509521","15.6780004501343","15.78600025177","15.9230003356934","16.0690002441406","16.2169990539551","16.4599990844727","16.7089996337891","16.9629993438721","17.2140007019043","17.4489994049072","17.5779991149902","17.6849994659424","17.7759990692139","17.8689994812012","17.9750003814697","18.0359992980957","18.132999420166","18.246000289917","18.3500003814697","17.5370006561279","17.9249992370605",
"Dominica","DMA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.443000793457","61.6889991760254","62.390998840332","61.8549995422363","58.2960014343262","57.4679985046387","58.757999420166","59.023998260498","59.5130004882813","60.0379981994629","60.2220001220703","59.6590003967285","60.2350006103516","59.7239990234375","60.382999420166","60.390998840332","60.9300003051758","60.6539993286133","59.9029998779297","59.6440010070801","58.8499984741211","58.5890007019043","58.1479988098145","57.5960006713867","57.0190010070801","56.7369995117188","57.5629997253418","57.6160011291504","57.5670013427734","57.9869995117188","57.75","58.0709991455078",
